Property URL,MLS ID,Property type,Number of days on Zillow,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Image URL,Street address,City,Zip,State,Country,Latitude,Longitude,Project Type,Curb Appeal,Kitchen,Bathroom,Flooring,Yard,Pool,Walk in Closet,Primary Suite,Flow,Laundry Room,Patio,Energy Star Windows,Exterior Lighting,Ceiling Fan,Garage Storage,Front Porch,Hardwood Flooring,Full Bath Main Level,Energy Star Appliances,Walk In Pantry,Landscaping,Table Space in Kitchen
https://www.zillow.com/homedetails/1109-Princeton-Dr-Sonoma-CA-95476/15798492_zpid/,,Single Family,998,709000,########,2160,sqft,328.24,,sqft,3,3,https://photos.zillowstatic.com/fp/1a9d085af37994440d127ae531e47fef-p_e.jpg,1109 Princeton Dr,Sonoma,95476,CA,USA,38.30834,-122.495,Big Project,7,2,3,3,4,1,7,7,3,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/17339-Hillside-Ave-Sonoma-CA-95476/15800532_zpid/,,Single Family,998,925000,########,1963,sqft,471.22,0.25,acres,3,2,https://photos.zillowstatic.com/fp/a1701f075511aadd9b8a1caeaf2d8379-p_e.jpg,17339 Hillside Ave,Sonoma,95476,CA,USA,38.32087,-122.483,Small Projects,7,2,8,10,10,1,6,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/266-Mountain-Ave-Sonoma-CA-95476/15800774_zpid/,,Single Family,1000,632600,########,1173,sqft,539.3,3698.24,sqft,2,2,https://photos.zillowstatic.com/fp/9c0e0bf6d69c29b09ccec4cd8d4f730a-p_e.jpg,266 Mountain Ave,Sonoma,95476,CA,USA,38.31962,-122.483,Small Projects,10,10,2,1,2,1,10,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/17017-Highway-12-Sonoma-CA-95476/184971472_zpid/,,Single Family,1000,952000,########,865,sqft,1100.58,0.47,acres,2,1,https://photos.zillowstatic.com/fp/bd559b64b43b37d286ab0453b22f41bc-p_e.jpg,17017 Highway 12,Sonoma,95476,CA,USA,38.32524,-122.488,Small Projects,4,4,10,6,7,0,7,4,2,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/838-W-2nd-St-Sonoma-CA-95476/15771117_zpid/,,Townhouse,1001,775000,########,1776,sqft,436.37,3302,sqft,2,3,https://photos.zillowstatic.com/fp/8a65107cf06056ed245f9cb8063399fb-p_e.jpg,838 W 2nd St,Sonoma,95476,CA,USA,38.28617,-122.461,Small Projects,8,9,3,2,8,0,10,2,7,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/387-Denmark-St-Sonoma-CA-95476/15829404_zpid/,,Single Family,1001,750000,########,2200,sqft,340.91,1.05,acres,3,3,https://photos.zillowstatic.com/fp/8d8948c422ba1e27ce1ca927465ab057-p_e.jpg,387 Denmark St,Sonoma,95476,CA,USA,38.28019,-122.453,Small Projects,10,5,1,1,8,1,9,5,8,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/495-Emilys-Meadow-Ct-Sonoma-CA-95476/15829820_zpid/,,Single Family,1001,930000,########,1797,sqft,517.53,7348.57,sqft,3,2,https://photos.zillowstatic.com/fp/6ae7f9bc2d42a06e419ce63e8b4e2fbf-p_e.jpg,495 Emilys Meadow Ct,Sonoma,95476,CA,USA,38.28291,-122.469,Small Projects,1,2,7,1,9,1,8,5,8,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/1310-Herbazal-St-Sonoma-CA-95476/15838110_zpid/,,Single Family,1004,618000,########,1124,sqft,549.82,4321.15,sqft,2,2,https://photos.zillowstatic.com/fp/f3d80de93037553cff77c586f40ec2ac-p_e.jpg,1310 Herbazal St,Sonoma,95476,CA,USA,38.26413,-122.489,Small Projects,10,4,5,9,7,1,10,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/225-2nd-St-E-APT-17-Sonoma-CA-95476/15819446_zpid/,,Condominium,1005,582500,########,1134,sqft,513.67,1198,sqft,2,2,https://photos.zillowstatic.com/fp/91ffa77dd0d9400f64dd0c2a856e2719-p_e.jpg,225 2nd St E APT 17,Sonoma,95476,CA,USA,38.29629,-122.454,Small Projects,8,3,8,8,10,0,3,3,9,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/708-Lobelia-Ct-Sonoma-CA-95476/15838036_zpid/,,Single Family,1005,853500,########,1250,sqft,682.8,5662,sqft,2,2,,708 Lobelia Ct,Sonoma,95476,CA,USA,38.26331,-122.499,Turn Key,2,8,9,10,1,0,10,8,10,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/776-Country-Meadow-Ln-Sonoma-CA-95476/15796923_zpid/,,Single Family,1006,870000,########,1799,sqft,483.6,5001,sqft,3,3,https://photos.zillowstatic.com/fp/6e5975994f8c201e01ca1b1c59520e93-p_e.jpg,776 Country Meadow Ln,Sonoma,95476,CA,USA,38.30608,-122.494,Small Projects,8,8,4,9,4,0,5,8,9,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/825-W-2nd-St-Sonoma-CA-95476/15771176_zpid/,,Condominium,1008,745000,########,1322,sqft,563.54,958,sqft,3,2,,825 W 2nd St,Sonoma,95476,CA,USA,38.28666,-122.463,Small Projects,8,9,2,5,3,0,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/17355-Hillside-Ave-Sonoma-CA-95476/15800536_zpid/,,Single Family,1008,750750,########,830,sqft,904.52,7501.03,sqft,2,2,https://photos.zillowstatic.com/fp/1804627aaaa90d1934c37de9eebc11fc-p_e.jpg,17355 Hillside Ave,Sonoma,95476,CA,USA,38.32038,-122.483,Small Projects,5,8,9,6,2,1,7,5,10,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/17568-Johnson-Ave-Sonoma-CA-95476/15800654_zpid/,,Single Family,1008,625000,########,1700,sqft,367.65,6000,sqft,3,2,https://photos.zillowstatic.com/fp/21a9bd0639fc3ee293b3cc678c126769-p_e.jpg,17568 Johnson Ave,Sonoma,95476,CA,USA,38.31801,-122.485,Small Projects,6,7,5,9,8,1,9,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/825-2nd-St-W-Sonoma-CA-95476/2055494554_zpid/,,Condominium,1008,745000,########,1322,sqft,563.54,976,sqft,3,2,https://photos.zillowstatic.com/fp/3a17fd99b6e6c6b3b12ad29891a28d86-p_e.jpg,825 2nd St W,Sonoma,95476,CA,USA,38.28666,-122.463,Small Projects,3,2,9,2,7,0,8,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/18846-Nikki-Dr-Sonoma-CA-95476/121442071_zpid/,,Single Family,1011,620000,########,1050,sqft,590.48,,sqft,3,1,https://photos.zillowstatic.com/fp/cd81be34b21808ff42031c83729d33bb-p_e.jpg,18846 Nikki Dr,Sonoma,95476,CA,USA,38.30189,-122.491,Small Projects,4,10,1,7,4,0,1,9,5,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/511-Oak-St-Sonoma-CA-95476/15797662_zpid/,,Single Family,1014,610000,########,1098,sqft,555.56,3781.01,sqft,3,2,https://photos.zillowstatic.com/fp/1248266c7f7ef8cc990f3b725d9d7810-p_e.jpg,511 Oak St,Sonoma,95476,CA,USA,38.29796,-122.485,Small Projects,3,5,4,4,8,1,7,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/940-Amedeo-Ct-Sonoma-CA-95476/64851788_zpid/,,Single Family,1014,895000,########,1758,sqft,509.1,4704.48,sqft,3,3,https://photos.zillowstatic.com/fp/e9a96ad9e1019ea510cea4b15e221d24-p_e.jpg,940 Amedeo Ct,Sonoma,95476,CA,USA,38.2846,-122.464,Small Projects,3,6,6,1,9,0,4,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/17335-Hillside-Ave-Sonoma-CA-95476/15800527_zpid/,,Single Family,1015,850000,########,2742,sqft,309.99,8407,sqft,5,3,,17335 Hillside Ave,Sonoma,95476,CA,USA,38.32104,-122.483,Small Projects,6,1,8,3,5,1,6,7,6,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/1114-Fryer-Creek-Rd-Sonoma-CA-95476/15829997_zpid/,,Condominium,1015,925000,########,1528,sqft,605.37,3920,sqft,3,2,,1114 Fryer Creek Rd,Sonoma,95476,CA,USA,38.28121,-122.464,Small Projects,10,6,7,5,1,0,7,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/21258-Via-Colombard-Sonoma-CA-95476/15838016_zpid/,,Single Family,1015,900000,########,1250,sqft,720,7405.2,sqft,2,2,https://photos.zillowstatic.com/fp/15743c0e03bf7a1a4e654e86015f4c77-p_e.jpg,21258 Via Colombard,Sonoma,95476,CA,USA,38.26384,-122.501,Small Projects,7,5,9,9,2,0,6,7,10,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/922-Boccoli-St-Sonoma-CA-95476/119691147_zpid/,,Single Family,1015,979000,########,1371,sqft,714.08,,sqft,3,3,https://photos.zillowstatic.com/fp/b510d6e1d92024a2462970e571ed44b1-p_e.jpg,922 Boccoli St,Sonoma,95476,CA,USA,38.28413,-122.462,Small Projects,10,10,2,8,8,1,10,4,3,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/1114-Fryer-Creek-Dr-Sonoma-CA-95476/2068534085_zpid/,,Single Family,1015,925000,########,1528,sqft,605.37,4200,sqft,3,2,https://photos.zillowstatic.com/fp/680df1a86acee9bfafe0d027b004be0a-p_e.jpg,1114 Fryer Creek Dr,Sonoma,95476,CA,USA,38.28121,-122.464,Small Projects,4,4,5,9,8,0,3,2,7,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/18015-Mulberry-Ave-Sonoma-CA-95476/15800992_zpid/,,Single Family,1018,585000,########,838,sqft,698.09,5000.69,sqft,2,1,https://photos.zillowstatic.com/fp/326e2131a23c3d25271894246ab4efef-p_e.jpg,18015 Mulberry Ave,Sonoma,95476,CA,USA,38.31368,-122.486,Small Projects,9,1,6,4,10,0,1,4,7,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/920-5th-St-W-UNIT-T-Sonoma-CA-95476/15829794_zpid/,,Condominium,1018,575000,########,1222,sqft,470.54,1742.4,sqft,2,2,https://photos.zillowstatic.com/fp/2d36d67b08460f17e8af78ba9eb7090a-p_e.jpg,920 5th St W UNIT T,Sonoma,95476,CA,USA,38.28439,-122.468,Small Projects,9,3,3,5,9,0,3,10,3,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/Meadow-Oaks-Dr-Sonoma-CA-95476/96071999_zpid/,,Single Family,1018,350000,########,,,,0.39,acres,,,,Meadow Oaks Dr,Sonoma,95476,CA,USA,38.32677,-122.49,Small Projects,4,5,4,4,7,1,6,5,1,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/18730-Melvin-Ave-Sonoma-CA-95476/15828196_zpid/,,Single Family,1019,757000,########,1142,sqft,662.87,6969.6,sqft,3,2,https://photos.zillowstatic.com/fp/ceb3e7c0e8fae616daf768c46777953a-p_e.jpg,18730 Melvin Ave,Sonoma,95476,CA,USA,38.30678,-122.475,Small Projects,9,2,1,8,1,1,3,3,7,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/796-El-Dorado-Dr-Sonoma-CA-95476/15831659_zpid/,,Single Family,1019,547000,########,1248,sqft,438.3,6969,sqft,3,2,,796 El Dorado Dr,Sonoma,95476,CA,USA,38.31141,-122.495,Small Projects,6,2,9,10,7,0,3,3,7,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/650-Andrieux-St-Sonoma-CA-95476/15770681_zpid/,,Single Family,1020,925000,########,,,,5998.21,sqft,3,2,https://photos.zillowstatic.com/fp/b5d516f5f1924abe1a511eb50f796290-p_e.jpg,650 Andrieux St,Sonoma,95476,CA,USA,38.28944,-122.472,Small Projects,2,3,6,10,5,1,8,10,3,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/857-2nd-St-W-Sonoma-CA-95476/15771098_zpid/,,Townhouse,1020,699000,########,1488,sqft,469.76,3101.47,sqft,3,2,https://photos.zillowstatic.com/fp/9362766ec27407f342a9f00769677a7b-p_e.jpg,857 2nd St W,Sonoma,95476,CA,USA,38.28606,-122.463,Small Projects,7,2,2,6,9,0,1,9,8,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/115-Temelec-Cir-Sonoma-CA-95476/15837376_zpid/,,Single Family,1020,600000,########,1494,sqft,401.61,6000,sqft,3,2,https://photos.zillowstatic.com/fp/d16e79b70476dbe30b0f1bc89dd376fc-p_e.jpg,115 Temelec Cir,Sonoma,95476,CA,USA,38.26791,-122.494,Small Projects,2,3,6,4,8,1,2,9,3,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/771-Amherst-Cir-Sonoma-CA-95476/15798534_zpid/,,Single Family,1021,725000,########,1527,sqft,474.79,3498,sqft,2,2,https://photos.zillowstatic.com/fp/58bcd48099620fd28eb10e50483ca69e-p_e.jpg,771 Amherst Cir,Sonoma,95476,CA,USA,38.31082,-122.493,Small Projects,4,2,7,10,8,0,10,9,4,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/948-Madrone-Rd-Glen-Ellen-CA-95442/15799547_zpid/,,Single Family,1021,800000,########,1056,sqft,757.58,6534,sqft,3,2,,948 Madrone Rd,Glen Ellen,95442,CA,USA,38.33881,-122.511,Small Projects,5,7,5,8,9,1,10,5,3,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/948-Madrone-Rd-Sonoma-CA-95476/2142887675_zpid/,,Single Family,1021,800000,########,1056,sqft,757.58,6599.34,sqft,3,2,https://photos.zillowstatic.com/fp/1003aac6992ab489e365178c3ee9211a-p_e.jpg,948 Madrone Rd,Sonoma,95476,CA,USA,38.33881,-122.511,Small Projects,4,6,8,6,3,0,6,7,5,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/430-Schumann-Ct-Sonoma-CA-95476/15798093_zpid/,,Single Family,1027,630000,########,1400,sqft,450,5662,sqft,3,2,,430 Schumann Ct,Sonoma,95476,CA,USA,38.30462,-122.488,Small Projects,4,8,3,1,9,1,4,4,6,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/17133-Vailetti-Dr-Sonoma-CA-95476/15800085_zpid/,,Single Family,1027,725000,########,1276,sqft,568.18,7405,sqft,3,2,,17133 Vailetti Dr,Sonoma,95476,CA,USA,38.32293,-122.493,Small Projects,2,2,9,5,10,1,3,10,5,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/119-Encinas-Ln-Sonoma-CA-95476/15802160_zpid/,,Townhouse,1027,495000,########,1172,sqft,422.35,2043,sqft,3,2,https://photos.zillowstatic.com/fp/ff7e3b2a23f37fe82dcfed5ef48a0b29-p_e.jpg,119 Encinas Ln,Sonoma,95476,CA,USA,38.30549,-122.478,Small Projects,10,4,1,5,2,1,1,3,5,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/76-Monterey-Ave-Sonoma-CA-95476/111189314_zpid/,,Single Family,1027,500000,########,1264,sqft,395.57,5227,sqft,3,2,,76 Monterey Ave,Sonoma,95476,CA,USA,38.31574,-122.482,Small Projects,7,2,8,9,9,0,5,9,5,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/471-E-Walnut-St-Sonoma-CA-95476/15770052_zpid/,,Single Family,1032,925000,########,900,sqft,1027.78,4000,sqft,2,1,https://photos.zillowstatic.com/fp/47e0ce200702a9af79196b55cdd644d6-p_e.jpg,471 E Walnut St,Sonoma,95476,CA,USA,38.28987,-122.448,Small Projects,1,4,3,10,6,1,3,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/925-W-Verano-Ave-Sonoma-CA-95476/15797350_zpid/,,Single Family,1033,900000,########,1846,sqft,487.54,0.37,acres,2,2,https://photos.zillowstatic.com/fp/c065fe0fbdffad4f1e88cd137c0989a2-p_e.jpg,925 W Verano Ave,Sonoma,95476,CA,USA,38.3004,-122.492,Small Projects,3,2,9,1,8,1,9,5,4,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/1117-Broadway-Sonoma-CA-95476/64794315_zpid/,,Single Family,1033,930000,########,1456,sqft,638.74,,,3,3,https://photos.zillowstatic.com/fp/afa9ebc776dff0ecc79db5bd918fe828-p_e.jpg,1117 Broadway,Sonoma,95476,CA,USA,38.28092,-122.46,Small Projects,2,6,3,8,2,1,7,3,4,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/847-W-Spain-St-K-Sonoma-CA-95476/15828802_zpid/,,Condominium,1034,595000,########,1412,sqft,421.39,1307,sqft,2,2,https://photos.zillowstatic.com/fp/b9049060a68c81cdef2aa4099e0414f3-p_e.jpg,847 W Spain St #K,Sonoma,95476,CA,USA,38.2948,-122.473,Small Projects,4,5,3,10,5,0,6,4,2,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/18778-Park-Tree-Ln-Sonoma-CA-95476/15798306_zpid/,,Single Family,1035,625000,########,1040,sqft,600.96,5850.11,sqft,3,1,https://photos.zillowstatic.com/fp/8b654f8231ecf8cbf1225854e89da9f5-p_e.jpg,18778 Park Tree Ln,Sonoma,95476,CA,USA,38.30394,-122.491,Small Projects,4,4,6,1,7,1,4,8,1,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/424-Bernice-Ln-Sonoma-CA-95476/15828888_zpid/,,Single Family,1035,375000,########,990,sqft,378.79,1,sqft,2,2,https://photos.zillowstatic.com/fp/83f06a955ddddb6d5f337d7140420595-p_e.jpg,424 Bernice Ln,Sonoma,95476,CA,USA,38.29466,-122.47,Small Projects,5,4,2,1,9,0,6,9,1,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/1360-Bainbridge-Ln-Sonoma-CA-95476/96053681_zpid/,,Single Family,1035,950000,########,2266,sqft,419.24,3524,sqft,3,3,https://photos.zillowstatic.com/fp/c26763ccffd204d4ad9f0883c0b72b40-p_e.jpg,1360 Bainbridge Ln,Sonoma,95476,CA,USA,38.27678,-122.463,Small Projects,6,7,3,6,7,1,2,4,1,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/478-Emilys-Meadow-Ct-Sonoma-CA-95476/15829811_zpid/,,Single Family,1036,900000,########,1797,sqft,500.83,6078,sqft,3,2,https://photos.zillowstatic.com/fp/790665ac3a39c75f4863ac194b8b3745-p_e.jpg,478 Emilys Meadow Ct,Sonoma,95476,CA,USA,38.28323,-122.469,Turn Key,7,10,9,10,10,1,3,5,2,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/171-Temelec-Cir-Sonoma-CA-95476/15837612_zpid/,,Single Family,1036,600000,########,1140,sqft,526.32,7501.03,sqft,2,2,https://photos.zillowstatic.com/fp/4c0b9bfdb98a6ff537998030fffa4b2c-p_e.jpg,171 Temelec Cir,Sonoma,95476,CA,USA,38.26729,-122.497,Small Projects,7,2,5,4,2,1,1,5,8,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/19238-Sonoma-Hwy-Sonoma-CA-95476/300264317_zpid/,,Condominium,1038,580000,########,1100,sqft,527.27,871.2,sqft,2,2,https://photos.zillowstatic.com/fp/72135a0a7635a8074a24c497d39973dc-p_e.jpg,19238 Sonoma Hwy,Sonoma,95476,CA,USA,38.29925,-122.474,Small Projects,4,3,6,10,2,0,9,3,8,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/19370-Arkay-Ct-Sonoma-CA-95476/15798138_zpid/,,Single Family,1039,950000,########,2160,sqft,439.81,6434,sqft,4,3,https://photos.zillowstatic.com/fp/33deb68a87ccc4faf94563bdc4a2052e-p_e.jpg,19370 Arkay Ct,Sonoma,95476,CA,USA,38.2947,-122.482,Small Projects,4,6,9,4,8,0,3,6,10,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/147-Temelec-Cir-Sonoma-CA-95476/15837365_zpid/,,Single Family,1039,780000,########,1494,sqft,522.09,6599,sqft,3,2,https://photos.zillowstatic.com/fp/d7c0f6ae6d19fb82e3790d9233d796e8-p_e.jpg,147 Temelec Cir,Sonoma,95476,CA,USA,38.26735,-122.495,Small Projects,6,6,9,6,6,1,5,6,9,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/41-Creek-Ln-Sonoma-CA-95476/15771021_zpid/,,Single Family,1040,850000,########,1347,sqft,631.03,3698.24,sqft,2,2,https://photos.zillowstatic.com/fp/87208cf61675d9e4ecb5ed77e03fca96-p_e.jpg,41 Creek Ln,Sonoma,95476,CA,USA,38.28928,-122.473,Small Projects,10,10,5,4,1,0,4,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/388-Oak-St-Sonoma-CA-95476/15797754_zpid/,,Single Family,1041,500000,########,1080,sqft,462.96,0.29,acres,2,1,,388 Oak St,Sonoma,95476,CA,USA,38.29777,-122.484,Small Projects,3,5,2,6,7,0,9,5,7,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/681-Studley-St-Sonoma-CA-95476/15771259_zpid/,,Single Family,1042,720000,########,1700,sqft,423.53,2395,sqft,3,2.5,https://photos.zillowstatic.com/fp/24511f4ce80a5b3d104f5174e9cf4578-p_e.jpg,681 Studley St,Sonoma,95476,CA,USA,38.29208,-122.472,Small Projects,1,7,6,6,7,1,10,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/19040-Riverside-Dr-Sonoma-CA-95476/15797427_zpid/,,Single Family,1042,775000,########,1352,sqft,573.22,6098,sqft,3,2,,19040 Riverside Dr,Sonoma,95476,CA,USA,38.30154,-122.484,Small Projects,10,6,4,7,8,0,6,9,5,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/18431-Riverside-Dr-Sonoma-CA-95476/15797111_zpid/,,Single Family,1043,535000,########,820,sqft,652.44,0.28,acres,2,1,,18431 Riverside Dr,Sonoma,95476,CA,USA,38.30809,-122.487,Small Projects,3,4,9,8,1,1,6,8,9,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/18110-Madera-Rd-Boyes-Hot-Springs-CA-95416/15801076_zpid/,,Single Family,1046,495000,########,930,sqft,532.26,3484,sqft,2,1,,18110 Madera Rd,Boyes Hot Springs,95416,CA,USA,38.31399,-122.481,Small Projects,8,7,5,7,1,0,6,8,6,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/18110-Madera-Rd-Sonoma-CA-95476/2067405992_zpid/,,Single Family,1046,495000,########,960,sqft,515.63,3498,sqft,3,1,https://photos.zillowstatic.com/fp/39d108420bfd6fd7d4183b008fe707ba-p_e.jpg,18110 Madera Rd,Sonoma,95476,CA,USA,,,Small Projects,6,3,8,9,1,0,7,3,5,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/502-Baines-Ave-Sonoma-CA-95476/15801283_zpid/,,Single Family,1047,900000,########,1996,sqft,450.9,5998.21,sqft,4,3,https://photos.zillowstatic.com/fp/5a9b0d2459da988e95d3d64a84f98ee9-p_e.jpg,502 Baines Ave,Sonoma,95476,CA,USA,38.31341,-122.477,Small Projects,1,5,3,10,6,0,2,7,1,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/19050-Willow-St-Sonoma-CA-95476/15797426_zpid/,,Single Family,1049,745000,########,1582,sqft,470.92,7500,sqft,3,2,,19050 Willow St,Sonoma,95476,CA,USA,38.30135,-122.485,Small Projects,3,8,1,6,10,0,4,4,6,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/1043-6th-Ave-Sonoma-CA-95476/15801323_zpid/,,Single Family,1049,650000,########,1316,sqft,493.92,5750,sqft,3,2,https://photos.zillowstatic.com/fp/24ecc64a7a24b60c948cd49ab858223b-p_e.jpg,1043 6th Ave,Sonoma,95476,CA,USA,38.3132,-122.476,Small Projects,4,6,8,4,1,0,8,10,3,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/21183-Via-Colombard-Sonoma-CA-95476/15837989_zpid/,,Single Family,1049,850000,########,1532,sqft,554.83,6900,sqft,2,2,https://photos.zillowstatic.com/fp/4dca4c82d2c2f0e340d1daa5c0377372-p_e.jpg,21183 Via Colombard,Sonoma,95476,CA,USA,38.26387,-122.499,Turn Key,9,8,8,8,4,1,9,3,6,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/160-La-Mancha-Dr-Sonoma-CA-95476/15798008_zpid/,,Condominium,1050,605000,########,1623,sqft,372.77,1546.38,sqft,3,3,https://photos.zillowstatic.com/fp/9789bb47723e1b8d968eb0bcc73059ca-p_e.jpg,160 La Mancha Dr,Sonoma,95476,CA,USA,38.29583,-122.478,Small Projects,3,7,8,2,9,1,3,5,6,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/19075-Arnold-Dr-Sonoma-CA-95476/15797455_zpid/,,Single Family,1053,500000,########,1285,sqft,389.11,5793,sqft,2,1,,19075 Arnold Dr,Sonoma,95476,CA,USA,38.2982,-122.491,Small Projects,6,9,8,4,9,1,6,5,4,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/420-W-Agua-Caliente-Rd-Sonoma-CA-95476/15800102_zpid/,,Single Family,1055,333755,9/8/2021,1334,sqft,250.19,6969,sqft,3,2,,420 W Agua Caliente Rd,Sonoma,95476,CA,USA,38.32354,-122.492,Small Projects,10,1,8,1,4,0,5,4,6,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/770-Verano-Ave-Sonoma-CA-95476/15827776_zpid/,,Single Family,1055,650000,9/8/2021,1018,sqft,638.51,7405,sqft,3,1,,770 Verano Ave,Sonoma,95476,CA,USA,38.30259,-122.472,Small Projects,9,6,6,3,4,1,6,3,8,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/403-Rosalie-Dr-Sonoma-CA-95476/15769678_zpid/,,Single Family,1056,1000000,9/7/2021,1872,sqft,534.19,8437,sqft,3,2,https://photos.zillowstatic.com/fp/0ad578fbcd02b0cd75648c31c0359580-p_e.jpg,403 Rosalie Dr,Sonoma,95476,CA,USA,38.29636,-122.465,Small Projects,6,5,4,5,10,0,1,10,7,-,-,-,-,-,-,-,-,-,-,-,-,-
https://www.zillow.com/homedetails/161-Vineyard-Cir-Sonoma-CA-95476/15837571_zpid/,,Condominium,1056,690000,9/7/2021,1346,sqft,512.63,3049,sqft,2,2,,161 Vineyard Cir,Sonoma,95476,CA,USA,38.26459,-122.493,Small Projects,8,5,4,5,8,0,3,1,7,-,-,-,-,-,-,-,-,-,-,-,-,-
